,fips,cluster,long,lat,deaths,clusterDeaths,state,county
2459,42067.0,118,-77.32961800000001,40.571523,0,72,ClusterState,cluster117
2436,42087.0,118,-77.61598199999999,40.602421,0,72,ClusterState,cluster117
2343,42063.0,118,-79.12945500000001,40.616037,4,72,ClusterState,cluster117
2317,42005.0,118,-79.511347,40.769725,2,72,ClusterState,cluster117
2485,42109.0,118,-76.981311,40.786765,1,72,ClusterState,cluster117
2426,42027.0,118,-77.838248,40.841087,2,72,ClusterState,cluster117
2507,42097.0,118,-76.682108,40.873395,0,72,ClusterState,cluster117
2487,42119.0,118,-76.957803,40.97426,0,72,ClusterState,cluster117
2379,42033.0,118,-78.495829,40.988403999999996,0,72,ClusterState,cluster117
2510,42093.0,118,-76.630083,40.997428,0,72,ClusterState,cluster117
2351,42065.0,118,-78.96475799999999,41.085708000000004,0,72,ClusterState,cluster117
2446,42035.0,118,-77.45174499999999,41.141257,0,72,ClusterState,cluster117
2323,42031.0,118,-79.42710799999999,41.183479,1,72,ClusterState,cluster117
2484,42081.0,118,-76.98414,41.249888,2,72,ClusterState,cluster117
2307,42121.0,118,-79.76608399999999,41.406083,0,72,ClusterState,cluster117
2372,42047.0,118,-78.62066800000001,41.419475,0,72,ClusterState,cluster117
2521,42113.0,118,-76.49082,41.470773,0,72,ClusterState,cluster117
2335,42053.0,118,-79.241027,41.491795,0,72,ClusterState,cluster117
2393,42023.0,118,-78.236901,41.502183,0,72,ClusterState,cluster117
2466,42117.0,118,-77.20728100000001,41.815409,2,72,ClusterState,cluster117
2418,42105.0,118,-77.936972,41.822324,0,72,ClusterState,cluster117
2517,42015.0,118,-76.526197,41.829722,5,72,ClusterState,cluster117
2336,42123.0,118,-79.238649,41.851752000000005,1,72,ClusterState,cluster117
2375,42083.0,118,-78.583174,41.865308,0,72,ClusterState,cluster117
2498,36015.0,118,-76.813046,42.118262,3,72,ClusterState,cluster117
2374,36009.0,118,-78.607656,42.224267,0,72,ClusterState,cluster117
2408,36003.0,118,-78.019297,42.228245,0,72,ClusterState,cluster117
2332,36013.0,118,-79.31467099999999,42.246256,1,72,ClusterState,cluster117
2460,36101.0,118,-77.320329,42.266288,9,72,ClusterState,cluster117
2493,36097.0,118,-76.86912199999999,42.387815,0,72,ClusterState,cluster117
2522,36109.0,118,-76.477416,42.460259,2,72,ClusterState,cluster117
2477,36123.0,118,-77.078037,42.633657,1,72,ClusterState,cluster117
2398,36121.0,118,-78.218884,42.725753999999995,3,72,ClusterState,cluster117
2429,36051.0,118,-77.7642,42.766358000000004,2,72,ClusterState,cluster117
2497,36099.0,118,-76.828521,42.827354,1,72,ClusterState,cluster117
2464,36069.0,118,-77.260129,42.899374,3,72,ClusterState,cluster117
2513,36011.0,118,-76.56004399999999,42.93537,1,72,ClusterState,cluster117
2402,36037.0,118,-78.17309499999999,42.999625,2,72,ClusterState,cluster117
2361,36063.0,118,-78.852109,43.134704,11,72,ClusterState,cluster117
2471,36117.0,118,-77.12668199999999,43.143734,0,72,ClusterState,cluster117
2397,36073.0,118,-78.223294,43.248317,2,72,ClusterState,cluster117
81248,2020.0,119,-149.793182,61.192232,4,7,ClusterState,cluster118
81249,2050.0,119,-162.151263,60.679945999999994,0,7,ClusterState,cluster118
81250,2090.0,119,-147.624018,64.831552,2,7,ClusterState,cluster118
81251,2110.0,119,-134.530605,58.358516,0,7,ClusterState,cluster118
81252,2122.0,119,-151.064475,60.292592000000006,0,7,ClusterState,cluster118
81253,2130.0,119,-131.678527,55.367858,0,7,ClusterState,cluster118
81254,2150.0,119,-152.460881,57.779137,0,7,ClusterState,cluster118
81255,2170.0,119,-149.421961,61.611281000000005,1,7,ClusterState,cluster118
81256,2180.0,119,-165.295491,64.457026,0,7,ClusterState,cluster118
81257,2195.0,119,-133.115025,56.812712,0,7,ClusterState,cluster118
81258,2198.0,119,-132.56084199999998,55.448164,0,7,ClusterState,cluster118
81259,2240.0,119,-144.687024,63.856184999999996,0,7,ClusterState,cluster118
81260,2290.0,119,-152.550423,65.010262,0,7,ClusterState,cluster118
81701,15001.0,120,-155.421895,19.672837,0,12,ClusterState,cluster119
81702,15003.0,120,-157.913673,21.372464,7,12,ClusterState,cluster119
81703,15007.0,120,-159.442112,22.021022,0,12,ClusterState,cluster119
81704,15009.0,120,-156.49381599999998,20.863747,5,12,ClusterState,cluster119
